fecha,colcap_puntos,colcap_base100,fuente
2017-10-24,1460.350000,164.756253,BanRep_serie_6_BVC
2017-10-25,1469.710000,165.812245,BanRep_serie_6_BVC
2017-10-26,1471.170000,165.976962,BanRep_serie_6_BVC
2017-10-27,1445.070000,163.032368,BanRep_serie_6_BVC
2017-10-30,1437.160000,162.139964,BanRep_serie_6_BVC
2017-10-31,1424.580000,160.720692,BanRep_serie_6_BVC
2017-11-01,1439.810000,162.438936,BanRep_serie_6_BVC
2017-11-02,1425.880000,160.867358,BanRep_serie_6_BVC
2017-11-03,1418.580000,160.043774,BanRep_serie_6_BVC
2017-11-07,1435.120000,161.909812,BanRep_serie_6_BVC
2017-11-08,1434.780000,161.871453,BanRep_serie_6_BVC
2017-11-09,1440.380000,162.503244,BanRep_serie_6_BVC
2017-11-10,1434.360000,161.824069,BanRep_serie_6_BVC
2017-11-14,1425.180000,160.788384,BanRep_serie_6_BVC
2017-11-15,1430.640000,161.404380,BanRep_serie_6_BVC
2017-11-16,1436.590000,162.075657,BanRep_serie_6_BVC
2017-11-17,1443.550000,162.860882,BanRep_serie_6_BVC
2017-11-20,1446.280000,163.168880,BanRep_serie_6_BVC
2017-11-21,1448.480000,163.417083,BanRep_serie_6_BVC
2017-11-22,1451.490000,163.756670,BanRep_serie_6_BVC
2017-11-23,1450.920000,163.692363,BanRep_serie_6_BVC
2017-11-24,1449.660000,163.550210,BanRep_serie_6_BVC
2017-11-27,1446.350000,163.176777,BanRep_serie_6_BVC
2017-11-28,1446.910000,163.239956,BanRep_serie_6_BVC
2017-11-29,1449.520000,163.534416,BanRep_serie_6_BVC
2017-11-30,1445.230000,163.050419,BanRep_serie_6_BVC
2017-12-01,1449.850000,163.571646,BanRep_serie_6_BVC
2017-12-04,1443.470000,162.851856,BanRep_serie_6_BVC
2017-12-05,1447.470000,163.303135,BanRep_serie_6_BVC
2017-12-06,1446.210000,163.160982,BanRep_serie_6_BVC
2017-12-07,1449.350000,163.515236,BanRep_serie_6_BVC
2017-12-11,1470.120000,165.858502,BanRep_serie_6_BVC
2017-12-12,1470.100000,165.856245,BanRep_serie_6_BVC
2017-12-13,1472.750000,166.155217,BanRep_serie_6_BVC
2017-12-14,1475.390000,166.453061,BanRep_serie_6_BVC
2017-12-15,1465.020000,165.283121,BanRep_serie_6_BVC
2017-12-18,1474.590000,166.362806,BanRep_serie_6_BVC
2017-12-19,1475.940000,166.515112,BanRep_serie_6_BVC
2017-12-20,1481.490000,167.141262,BanRep_serie_6_BVC
2017-12-21,1488.320000,167.911820,BanRep_serie_6_BVC
2017-12-22,1493.930000,168.544739,BanRep_serie_6_BVC
2017-12-26,1493.500000,168.496226,BanRep_serie_6_BVC
2017-12-27,1505.000000,169.793653,BanRep_serie_6_BVC
2017-12-28,1513.650000,170.769543,BanRep_serie_6_BVC
2018-01-02,1516.680000,171.111387,BanRep_serie_6_BVC
2018-01-03,1515.840000,171.016618,BanRep_serie_6_BVC
2018-01-04,1531.680000,172.803682,BanRep_serie_6_BVC
2018-01-05,1545.570000,174.370748,BanRep_serie_6_BVC
2018-01-09,1547.310000,174.567054,BanRep_serie_6_BVC
2018-01-10,1537.700000,173.482857,BanRep_serie_6_BVC
2018-01-11,1523.330000,171.861638,BanRep_serie_6_BVC
2018-01-12,1521.410000,171.645024,BanRep_serie_6_BVC
2018-01-15,1513.760000,170.781953,BanRep_serie_6_BVC
2018-01-16,1539.100000,173.640805,BanRep_serie_6_BVC
2018-01-17,1543.540000,174.141724,BanRep_serie_6_BVC
2018-01-18,1548.070000,174.652797,BanRep_serie_6_BVC
2018-01-19,1551.040000,174.987872,BanRep_serie_6_BVC
2018-01-22,1557.860000,175.757302,BanRep_serie_6_BVC
2018-01-23,1570.340000,177.165292,BanRep_serie_6_BVC
2018-01-24,1589.600000,179.338200,BanRep_serie_6_BVC
2018-01-25,1588.970000,179.267123,BanRep_serie_6_BVC
2018-01-26,1592.820000,179.701479,BanRep_serie_6_BVC
2018-01-29,1598.400000,180.331013,BanRep_serie_6_BVC
2018-01-30,1582.980000,178.591333,BanRep_serie_6_BVC
2018-01-31,1558.180000,175.793405,BanRep_serie_6_BVC
2018-02-01,1580.970000,178.364566,BanRep_serie_6_BVC
2018-02-02,1567.740000,176.871961,BanRep_serie_6_BVC
2018-02-05,1523.070000,171.832305,BanRep_serie_6_BVC
2018-02-06,1526.830000,172.256507,BanRep_serie_6_BVC
2018-02-07,1526.870000,172.261020,BanRep_serie_6_BVC
2018-02-08,1504.770000,169.767704,BanRep_serie_6_BVC
2018-02-09,1500.990000,169.341246,BanRep_serie_6_BVC
2018-02-12,1509.480000,170.299085,BanRep_serie_6_BVC
2018-02-13,1504.980000,169.791396,BanRep_serie_6_BVC
2018-02-14,1518.780000,171.348308,BanRep_serie_6_BVC
2018-02-15,1514.360000,170.849645,BanRep_serie_6_BVC
2018-02-16,1520.710000,171.566050,BanRep_serie_6_BVC
2018-02-19,1515.700000,171.000824,BanRep_serie_6_BVC
2018-02-20,1517.390000,171.191489,BanRep_serie_6_BVC
2018-02-21,1525.240000,172.077124,BanRep_serie_6_BVC
2018-02-22,1532.200000,172.862349,BanRep_serie_6_BVC
2018-02-23,1532.600000,172.907477,BanRep_serie_6_BVC
2018-02-26,1524.900000,172.038765,BanRep_serie_6_BVC
2018-02-27,1516.530000,171.094464,BanRep_serie_6_BVC
2018-02-28,1478.330000,166.784751,BanRep_serie_6_BVC
2018-03-01,1466.280000,165.425274,BanRep_serie_6_BVC
2018-03-02,1456.380000,164.308359,BanRep_serie_6_BVC
2018-03-05,1469.830000,165.825784,BanRep_serie_6_BVC
2018-03-06,1475.530000,166.468856,BanRep_serie_6_BVC
2018-03-07,1473.760000,166.269165,BanRep_serie_6_BVC
2018-03-08,1474.310000,166.331216,BanRep_serie_6_BVC
2018-03-09,1482.100000,167.210082,BanRep_serie_6_BVC
2018-03-12,1478.880000,166.846802,BanRep_serie_6_BVC
2018-03-13,1467.600000,165.574196,BanRep_serie_6_BVC
2018-03-14,1463.780000,165.143225,BanRep_serie_6_BVC
2018-03-15,1467.220000,165.531324,BanRep_serie_6_BVC
2018-03-16,1475.750000,166.493676,BanRep_serie_6_BVC
2018-03-20,1476.890000,166.622291,BanRep_serie_6_BVC
2018-03-21,1486.030000,167.653463,BanRep_serie_6_BVC
2018-03-22,1468.440000,165.668964,BanRep_serie_6_BVC
2018-03-23,1459.060000,164.610716,BanRep_serie_6_BVC
2018-03-26,1469.040000,165.736656,BanRep_serie_6_BVC
2018-03-27,1450.000000,163.588569,BanRep_serie_6_BVC
2018-03-28,1455.520000,164.211334,BanRep_serie_6_BVC
2018-04-02,1470.880000,165.944245,BanRep_serie_6_BVC
2018-04-03,1492.840000,168.421765,BanRep_serie_6_BVC
2018-04-04,1497.590000,168.957659,BanRep_serie_6_BVC
2018-04-05,1514.840000,170.903799,BanRep_serie_6_BVC
2018-04-06,1520.760000,171.571691,BanRep_serie_6_BVC
2018-04-09,1531.720000,172.808195,BanRep_serie_6_BVC
2018-04-10,1548.010000,174.646028,BanRep_serie_6_BVC
2018-04-11,1560.080000,176.007762,BanRep_serie_6_BVC
2018-04-12,1555.870000,175.532791,BanRep_serie_6_BVC
2018-04-13,1538.440000,173.566344,BanRep_serie_6_BVC
2018-04-16,1530.000000,172.614145,BanRep_serie_6_BVC
2018-04-17,1552.160000,175.114230,BanRep_serie_6_BVC
2018-04-18,1562.160000,176.242427,BanRep_serie_6_BVC
2018-04-19,1572.450000,177.403342,BanRep_serie_6_BVC
2018-04-20,1561.450000,176.162325,BanRep_serie_6_BVC
2018-04-23,1576.650000,177.877184,BanRep_serie_6_BVC
2018-04-24,1562.550000,176.286427,BanRep_serie_6_BVC
2018-04-25,1558.050000,175.778738,BanRep_serie_6_BVC
2018-04-26,1553.340000,175.247357,BanRep_serie_6_BVC
2018-04-27,1566.450000,176.726424,BanRep_serie_6_BVC
2018-04-30,1565.560000,176.626014,BanRep_serie_6_BVC
2018-05-02,1565.670000,176.638424,BanRep_serie_6_BVC
2018-05-03,1553.030000,175.212383,BanRep_serie_6_BVC
2018-05-04,1547.040000,174.536593,BanRep_serie_6_BVC
2018-05-07,1544.260000,174.222954,BanRep_serie_6_BVC
2018-05-08,1546.450000,174.470029,BanRep_serie_6_BVC
2018-05-09,1558.460000,175.824994,BanRep_serie_6_BVC
2018-05-10,1552.640000,175.168383,BanRep_serie_6_BVC
2018-05-11,1550.080000,174.879565,BanRep_serie_6_BVC
2018-05-15,1571.470000,177.292778,BanRep_serie_6_BVC
2018-05-16,1547.370000,174.573824,BanRep_serie_6_BVC
2018-05-17,1525.540000,172.110969,BanRep_serie_6_BVC
2018-05-18,1520.520000,171.544615,BanRep_serie_6_BVC
2018-05-21,1516.710000,171.114771,BanRep_serie_6_BVC
2018-05-22,1524.840000,172.031996,BanRep_serie_6_BVC
2018-05-23,1523.170000,171.843587,BanRep_serie_6_BVC
2018-05-24,1528.320000,172.424608,BanRep_serie_6_BVC
2018-05-25,1526.360000,172.203482,BanRep_serie_6_BVC
2018-05-28,1524.440000,171.986868,BanRep_serie_6_BVC
2018-05-29,1539.190000,173.650958,BanRep_serie_6_BVC
2018-05-30,1546.030000,174.422645,BanRep_serie_6_BVC
2018-05-31,1546.710000,174.499363,BanRep_serie_6_BVC
2018-06-01,1564.470000,176.503040,BanRep_serie_6_BVC
2018-06-05,1559.670000,175.961506,BanRep_serie_6_BVC
2018-06-06,1554.590000,175.388382,BanRep_serie_6_BVC
2018-06-07,1549.530000,174.817514,BanRep_serie_6_BVC
2018-06-08,1547.960000,174.640387,BanRep_serie_6_BVC
2018-06-12,1550.560000,174.933718,BanRep_serie_6_BVC
2018-06-13,1553.180000,175.229306,BanRep_serie_6_BVC
2018-06-14,1550.940000,174.976590,BanRep_serie_6_BVC
2018-06-15,1541.230000,173.881111,BanRep_serie_6_BVC
2018-06-18,1555.540000,175.495561,BanRep_serie_6_BVC
2018-06-19,1537.500000,173.460293,BanRep_serie_6_BVC
2018-06-20,1532.260000,172.869118,BanRep_serie_6_BVC
2018-06-21,1534.390000,173.109424,BanRep_serie_6_BVC
2018-06-22,1522.790000,171.800715,BanRep_serie_6_BVC
2018-06-25,1522.660000,171.786049,BanRep_serie_6_BVC
2018-06-26,1543.800000,174.171057,BanRep_serie_6_BVC
2018-06-27,1550.350000,174.910026,BanRep_serie_6_BVC
2018-06-28,1555.610000,175.503458,BanRep_serie_6_BVC
2018-06-29,1577.010000,177.917800,BanRep_serie_6_BVC
2018-07-03,1561.270000,176.142017,BanRep_serie_6_BVC
2018-07-04,1570.900000,177.228471,BanRep_serie_6_BVC
2018-07-05,1566.950000,176.782833,BanRep_serie_6_BVC
2018-07-06,1557.590000,175.726841,BanRep_serie_6_BVC
2018-07-09,1555.390000,175.478638,BanRep_serie_6_BVC
2018-07-10,1561.160000,176.129607,BanRep_serie_6_BVC
2018-07-11,1554.150000,175.338741,BanRep_serie_6_BVC
2018-07-12,1545.520000,174.365107,BanRep_serie_6_BVC
2018-07-13,1546.750000,174.503875,BanRep_serie_6_BVC
2018-07-16,1551.330000,175.020590,BanRep_serie_6_BVC
2018-07-17,1549.970000,174.867155,BanRep_serie_6_BVC
2018-07-18,1552.150000,175.113102,BanRep_serie_6_BVC
2018-07-19,1547.340000,174.570439,BanRep_serie_6_BVC
2018-07-23,1549.190000,174.779155,BanRep_serie_6_BVC
2018-07-24,1545.030000,174.309825,BanRep_serie_6_BVC
2018-07-25,1527.400000,172.320814,BanRep_serie_6_BVC
2018-07-26,1537.360000,173.444498,BanRep_serie_6_BVC
2018-07-27,1536.130000,173.305730,BanRep_serie_6_BVC
2018-07-30,1548.130000,174.659567,BanRep_serie_6_BVC
2018-07-31,1526.600000,172.230558,BanRep_serie_6_BVC
2018-08-01,1540.410000,173.788598,BanRep_serie_6_BVC
2018-08-02,1529.170000,172.520505,BanRep_serie_6_BVC
2018-08-03,1531.960000,172.835272,BanRep_serie_6_BVC
2018-08-06,1528.090000,172.398660,BanRep_serie_6_BVC
2018-08-08,1541.730000,173.937520,BanRep_serie_6_BVC
2018-08-09,1532.110000,172.852195,BanRep_serie_6_BVC
2018-08-10,1524.960000,172.045534,BanRep_serie_6_BVC
2018-08-13,1520.030000,171.489333,BanRep_serie_6_BVC
2018-08-14,1523.720000,171.905638,BanRep_serie_6_BVC
2018-08-15,1520.610000,171.554768,BanRep_serie_6_BVC
2018-08-16,1525.290000,172.082765,BanRep_serie_6_BVC
2018-08-17,1528.580000,172.453941,BanRep_serie_6_BVC
2018-08-21,1533.200000,172.975168,BanRep_serie_6_BVC
2018-08-22,1536.090000,173.301217,BanRep_serie_6_BVC
2018-08-23,1534.560000,173.128603,BanRep_serie_6_BVC
2018-08-24,1538.700000,173.595677,BanRep_serie_6_BVC
2018-08-27,1544.320000,174.229723,BanRep_serie_6_BVC
2018-08-28,1548.270000,174.675361,BanRep_serie_6_BVC
2018-08-29,1543.680000,174.157519,BanRep_serie_6_BVC
2018-08-30,1540.610000,173.811162,BanRep_serie_6_BVC
2018-08-31,1542.770000,174.054853,BanRep_serie_6_BVC
2018-09-03,1536.160000,173.309115,BanRep_serie_6_BVC
2018-09-04,1530.340000,172.652504,BanRep_serie_6_BVC
2018-09-05,1508.940000,170.238162,BanRep_serie_6_BVC
2018-09-06,1485.160000,167.555310,BanRep_serie_6_BVC
2018-09-07,1475.900000,166.510599,BanRep_serie_6_BVC
2018-09-10,1471.810000,166.049167,BanRep_serie_6_BVC
2018-09-11,1480.570000,167.037467,BanRep_serie_6_BVC
2018-09-12,1510.380000,170.400623,BanRep_serie_6_BVC
2018-09-13,1501.310000,169.377348,BanRep_serie_6_BVC
2018-09-14,1498.210000,169.027607,BanRep_serie_6_BVC
2018-09-17,1495.400000,168.710584,BanRep_serie_6_BVC
2018-09-18,1509.650000,170.318264,BanRep_serie_6_BVC
2018-09-19,1505.630000,169.864729,BanRep_serie_6_BVC
2018-09-20,1485.860000,167.634284,BanRep_serie_6_BVC
2018-09-21,1482.990000,167.310491,BanRep_serie_6_BVC
2018-09-24,1492.330000,168.364227,BanRep_serie_6_BVC
2018-09-25,1488.600000,167.943410,BanRep_serie_6_BVC
2018-09-26,1487.070000,167.770795,BanRep_serie_6_BVC
2018-09-27,1498.140000,169.019710,BanRep_serie_6_BVC
2018-09-28,1506.070000,169.914370,BanRep_serie_6_BVC
2018-10-01,1512.970000,170.692826,BanRep_serie_6_BVC
2018-10-02,1511.940000,170.576622,BanRep_serie_6_BVC
2018-10-03,1524.860000,172.034252,BanRep_serie_6_BVC
2018-10-04,1517.360000,171.188104,BanRep_serie_6_BVC
2018-10-05,1494.990000,168.664328,BanRep_serie_6_BVC
2018-10-08,1485.160000,167.555310,BanRep_serie_6_BVC
2018-10-09,1497.550000,168.953146,BanRep_serie_6_BVC
2018-10-10,1479.750000,166.944955,BanRep_serie_6_BVC
2018-10-11,1459.970000,164.713382,BanRep_serie_6_BVC
2018-10-12,1462.710000,165.022508,BanRep_serie_6_BVC
2018-10-16,1479.010000,166.861469,BanRep_serie_6_BVC
2018-10-17,1476.330000,166.559112,BanRep_serie_6_BVC
2018-10-18,1461.260000,164.858919,BanRep_serie_6_BVC
2018-10-19,1452.380000,163.857080,BanRep_serie_6_BVC
2018-10-22,1440.380000,162.503244,BanRep_serie_6_BVC
2018-10-23,1433.900000,161.772172,BanRep_serie_6_BVC
2018-10-24,1411.990000,159.300292,BanRep_serie_6_BVC
2018-10-25,1395.490000,157.438767,BanRep_serie_6_BVC
2018-10-26,1397.170000,157.628304,BanRep_serie_6_BVC
2018-10-29,1392.460000,157.096923,BanRep_serie_6_BVC
2018-10-30,1394.920000,157.374460,BanRep_serie_6_BVC
2018-10-31,1392.180000,157.065334,BanRep_serie_6_BVC
2018-11-01,1383.020000,156.031905,BanRep_serie_6_BVC
2018-11-02,1390.970000,156.928822,BanRep_serie_6_BVC
2018-11-06,1401.690000,158.138249,BanRep_serie_6_BVC
2018-11-07,1423.200000,160.565001,BanRep_serie_6_BVC
2018-11-08,1424.960000,160.763564,BanRep_serie_6_BVC
2018-11-09,1419.910000,160.193824,BanRep_serie_6_BVC
2018-11-13,1387.370000,156.522671,BanRep_serie_6_BVC
2018-11-14,1401.510000,158.117942,BanRep_serie_6_BVC
2018-11-15,1426.960000,160.989203,BanRep_serie_6_BVC
2018-11-16,1436.900000,162.110631,BanRep_serie_6_BVC
2018-11-19,1423.090000,160.552591,BanRep_serie_6_BVC
2018-11-20,1389.240000,156.733644,BanRep_serie_6_BVC
2018-11-21,1390.190000,156.840823,BanRep_serie_6_BVC
2018-11-22,1388.300000,156.627593,BanRep_serie_6_BVC
2018-11-23,1370.910000,154.665659,BanRep_serie_6_BVC
2018-11-26,1393.780000,157.245845,BanRep_serie_6_BVC
2018-11-27,1383.270000,156.060110,BanRep_serie_6_BVC
2018-11-28,1385.130000,156.269955,BanRep_serie_6_BVC
2018-11-29,1386.800000,156.458364,BanRep_serie_6_BVC
2018-11-30,1379.240000,155.605447,BanRep_serie_6_BVC
2018-12-03,1405.610000,158.580502,BanRep_serie_6_BVC
2018-12-04,1399.710000,157.914866,BanRep_serie_6_BVC
2018-12-05,1408.410000,158.896398,BanRep_serie_6_BVC
2018-12-06,1390.000000,156.819387,BanRep_serie_6_BVC
2018-12-07,1382.450000,155.967598,BanRep_serie_6_BVC
2018-12-10,1377.030000,155.356115,BanRep_serie_6_BVC
2018-12-11,1373.350000,154.940939,BanRep_serie_6_BVC
2018-12-12,1374.290000,155.046989,BanRep_serie_6_BVC
2018-12-13,1365.350000,154.038381,BanRep_serie_6_BVC
2018-12-14,1359.310000,153.356950,BanRep_serie_6_BVC
2018-12-17,1335.640000,150.686508,BanRep_serie_6_BVC
2018-12-18,1336.140000,150.742918,BanRep_serie_6_BVC
2018-12-19,1332.350000,150.315331,BanRep_serie_6_BVC
2018-12-20,1298.370000,146.481718,BanRep_serie_6_BVC
2018-12-21,1301.860000,146.875458,BanRep_serie_6_BVC
2018-12-24,1301.600000,146.846125,BanRep_serie_6_BVC
2018-12-26,1329.150000,149.954308,BanRep_serie_6_BVC
2018-12-27,1324.990000,149.484978,BanRep_serie_6_BVC
2018-12-28,1325.930000,149.591029,BanRep_serie_6_BVC
2019-01-02,1332.800000,150.366100,BanRep_serie_6_BVC
2019-01-03,1348.530000,152.140754,BanRep_serie_6_BVC
2019-01-04,1356.750000,153.068132,BanRep_serie_6_BVC
2019-01-08,1368.240000,154.364430,BanRep_serie_6_BVC
2019-01-09,1377.610000,155.421551,BanRep_serie_6_BVC
2019-01-10,1384.070000,156.150366,BanRep_serie_6_BVC
2019-01-11,1388.380000,156.636619,BanRep_serie_6_BVC
2019-01-14,1393.200000,157.180410,BanRep_serie_6_BVC
2019-01-15,1393.090000,157.168000,BanRep_serie_6_BVC
2019-01-16,1391.340000,156.970565,BanRep_serie_6_BVC
2019-01-17,1391.420000,156.979591,BanRep_serie_6_BVC
2019-01-18,1392.950000,157.152205,BanRep_serie_6_BVC
2019-01-21,1398.940000,157.827995,BanRep_serie_6_BVC
2019-01-22,1403.940000,158.392094,BanRep_serie_6_BVC
2019-01-23,1406.520000,158.683168,BanRep_serie_6_BVC
2019-01-24,1416.760000,159.838442,BanRep_serie_6_BVC
2019-01-25,1425.470000,160.821102,BanRep_serie_6_BVC
2019-01-28,1430.180000,161.352483,BanRep_serie_6_BVC
2019-01-29,1437.450000,162.172682,BanRep_serie_6_BVC
2019-01-30,1449.650000,163.549082,BanRep_serie_6_BVC
2019-01-31,1447.010000,163.251238,BanRep_serie_6_BVC
2019-02-01,1462.030000,164.945790,BanRep_serie_6_BVC
2019-02-04,1474.940000,166.402292,BanRep_serie_6_BVC
2019-02-05,1493.390000,168.483816,BanRep_serie_6_BVC
2019-02-06,1488.900000,167.977256,BanRep_serie_6_BVC
2019-02-07,1472.110000,166.083013,BanRep_serie_6_BVC
2019-02-08,1468.770000,165.706195,BanRep_serie_6_BVC
2019-02-11,1468.420000,165.666708,BanRep_serie_6_BVC
2019-02-12,1473.730000,166.265781,BanRep_serie_6_BVC
2019-02-13,1472.570000,166.134910,BanRep_serie_6_BVC
2019-02-14,1476.790000,166.611009,BanRep_serie_6_BVC
2019-02-15,1488.840000,167.970486,BanRep_serie_6_BVC
2019-02-18,1482.690000,167.276645,BanRep_serie_6_BVC
2019-02-19,1477.760000,166.720444,BanRep_serie_6_BVC
2019-02-20,1478.640000,166.819725,BanRep_serie_6_BVC
2019-02-21,1478.490000,166.802802,BanRep_serie_6_BVC
2019-02-22,1491.740000,168.297664,BanRep_serie_6_BVC
2019-02-25,1509.880000,170.344213,BanRep_serie_6_BVC
2019-02-26,1519.950000,171.480307,BanRep_serie_6_BVC
2019-02-27,1516.640000,171.106874,BanRep_serie_6_BVC
2019-02-28,1508.270000,170.162573,BanRep_serie_6_BVC
2019-03-01,1515.350000,170.961337,BanRep_serie_6_BVC
2019-03-04,1517.000000,171.147489,BanRep_serie_6_BVC
2019-03-05,1518.210000,171.284001,BanRep_serie_6_BVC
2019-03-06,1532.060000,172.846554,BanRep_serie_6_BVC
2019-03-07,1517.840000,171.242258,BanRep_serie_6_BVC
2019-03-08,1503.010000,169.569142,BanRep_serie_6_BVC
2019-03-11,1525.790000,172.139174,BanRep_serie_6_BVC
2019-03-12,1533.350000,172.992091,BanRep_serie_6_BVC
2019-03-13,1560.400000,176.043864,BanRep_serie_6_BVC
2019-03-14,1575.110000,177.703442,BanRep_serie_6_BVC
2019-03-15,1579.720000,178.223541,BanRep_serie_6_BVC
2019-03-18,1606.370000,181.230186,BanRep_serie_6_BVC
2019-03-19,1613.710000,182.058283,BanRep_serie_6_BVC
2019-03-20,1628.220000,183.695297,BanRep_serie_6_BVC
2019-03-21,1631.300000,184.042781,BanRep_serie_6_BVC
2019-03-22,1597.190000,180.194501,BanRep_serie_6_BVC
2019-03-26,1607.030000,181.304647,BanRep_serie_6_BVC
2019-03-27,1572.680000,177.429290,BanRep_serie_6_BVC
2019-03-28,1569.910000,177.116780,BanRep_serie_6_BVC
2019-03-29,1587.740000,179.128355,BanRep_serie_6_BVC
2019-04-01,1581.900000,178.469488,BanRep_serie_6_BVC
2019-04-02,1579.510000,178.199849,BanRep_serie_6_BVC
2019-04-03,1590.640000,179.455532,BanRep_serie_6_BVC
2019-04-04,1590.150000,179.400250,BanRep_serie_6_BVC
2019-04-05,1599.830000,180.492345,BanRep_serie_6_BVC
2019-04-08,1616.350000,182.356127,BanRep_serie_6_BVC
2019-04-09,1621.400000,182.925866,BanRep_serie_6_BVC
2019-04-10,1625.210000,183.355709,BanRep_serie_6_BVC
2019-04-11,1611.600000,181.820233,BanRep_serie_6_BVC
2019-04-12,1604.970000,181.072238,BanRep_serie_6_BVC
2019-04-15,1572.750000,177.437188,BanRep_serie_6_BVC
2019-04-16,1581.430000,178.416463,BanRep_serie_6_BVC
2019-04-17,1574.310000,177.613186,BanRep_serie_6_BVC
2019-04-22,1591.180000,179.516455,BanRep_serie_6_BVC
2019-04-23,1595.020000,179.949682,BanRep_serie_6_BVC
2019-04-24,1600.170000,180.530704,BanRep_serie_6_BVC
2019-04-25,1599.810000,180.490089,BanRep_serie_6_BVC
2019-04-26,1597.750000,180.257680,BanRep_serie_6_BVC
2019-04-29,1590.380000,179.426199,BanRep_serie_6_BVC
2019-04-30,1573.640000,177.537597,BanRep_serie_6_BVC
2019-05-02,1562.020000,176.226632,BanRep_serie_6_BVC
2019-05-03,1555.380000,175.477509,BanRep_serie_6_BVC
2019-05-06,1549.160000,174.775771,BanRep_serie_6_BVC
2019-05-07,1535.260000,173.207577,BanRep_serie_6_BVC
2019-05-08,1539.310000,173.664497,BanRep_serie_6_BVC
2019-05-09,1542.570000,174.032289,BanRep_serie_6_BVC
2019-05-10,1550.380000,174.913411,BanRep_serie_6_BVC
2019-05-13,1515.810000,171.013234,BanRep_serie_6_BVC
2019-05-14,1509.110000,170.257342,BanRep_serie_6_BVC
2019-05-15,1501.550000,169.404425,BanRep_serie_6_BVC
2019-05-16,1503.060000,169.574783,BanRep_serie_6_BVC
2019-05-17,1500.050000,169.235195,BanRep_serie_6_BVC
2019-05-20,1482.740000,167.282286,BanRep_serie_6_BVC
2019-05-21,1493.410000,168.486072,BanRep_serie_6_BVC
2019-05-22,1489.430000,168.037050,BanRep_serie_6_BVC
2019-05-23,1472.150000,166.087526,BanRep_serie_6_BVC
2019-05-24,1489.410000,168.034794,BanRep_serie_6_BVC
2019-05-27,1480.010000,166.974288,BanRep_serie_6_BVC
2019-05-28,1463.380000,165.098097,BanRep_serie_6_BVC
2019-05-29,1481.720000,167.167210,BanRep_serie_6_BVC
2019-05-30,1487.060000,167.769667,BanRep_serie_6_BVC
2019-05-31,1487.000000,167.762898,BanRep_serie_6_BVC
2019-06-04,1497.350000,168.930582,BanRep_serie_6_BVC
2019-06-05,1483.420000,167.359004,BanRep_serie_6_BVC
2019-06-06,1489.990000,168.100229,BanRep_serie_6_BVC
2019-06-07,1509.820000,170.337444,BanRep_serie_6_BVC
2019-06-10,1499.160000,169.134786,BanRep_serie_6_BVC
2019-06-11,1519.970000,171.482564,BanRep_serie_6_BVC
2019-06-12,1513.160000,170.714262,BanRep_serie_6_BVC
2019-06-13,1521.690000,171.676614,BanRep_serie_6_BVC
2019-06-14,1526.360000,172.203482,BanRep_serie_6_BVC
2019-06-17,1518.290000,171.293027,BanRep_serie_6_BVC
2019-06-18,1537.810000,173.495267,BanRep_serie_6_BVC
2019-06-19,1546.240000,174.446337,BanRep_serie_6_BVC
2019-06-20,1554.670000,175.397407,BanRep_serie_6_BVC
2019-06-21,1560.190000,176.020172,BanRep_serie_6_BVC
2019-06-25,1557.860000,175.757302,BanRep_serie_6_BVC
2019-06-26,1549.720000,174.838950,BanRep_serie_6_BVC
2019-06-27,1547.690000,174.609926,BanRep_serie_6_BVC
2019-06-28,1548.980000,174.755463,BanRep_serie_6_BVC
2019-07-02,1543.760000,174.166544,BanRep_serie_6_BVC
2019-07-03,1563.720000,176.418426,BanRep_serie_6_BVC
2019-07-04,1565.960000,176.671142,BanRep_serie_6_BVC
2019-07-05,1579.190000,178.163747,BanRep_serie_6_BVC
2019-07-08,1581.080000,178.376976,BanRep_serie_6_BVC
2019-07-09,1588.900000,179.259226,BanRep_serie_6_BVC
2019-07-10,1600.910000,180.614190,BanRep_serie_6_BVC
2019-07-11,1600.500000,180.567934,BanRep_serie_6_BVC
2019-07-12,1605.150000,181.092546,BanRep_serie_6_BVC
2019-07-15,1605.010000,181.076751,BanRep_serie_6_BVC
2019-07-16,1619.620000,182.725047,BanRep_serie_6_BVC
2019-07-17,1607.230000,181.327211,BanRep_serie_6_BVC
2019-07-18,1586.960000,179.040356,BanRep_serie_6_BVC
2019-07-19,1600.390000,180.555524,BanRep_serie_6_BVC
2019-07-22,1594.440000,179.884247,BanRep_serie_6_BVC
2019-07-23,1602.150000,180.754087,BanRep_serie_6_BVC
2019-07-24,1592.710000,179.689069,BanRep_serie_6_BVC
2019-07-25,1595.470000,180.000451,BanRep_serie_6_BVC
2019-07-26,1580.560000,178.318310,BanRep_serie_6_BVC
2019-07-29,1585.260000,178.848562,BanRep_serie_6_BVC
2019-07-30,1568.060000,176.908063,BanRep_serie_6_BVC
2019-07-31,1562.130000,176.239042,BanRep_serie_6_BVC
2019-08-01,1537.580000,173.469319,BanRep_serie_6_BVC
2019-08-02,1543.380000,174.123673,BanRep_serie_6_BVC
2019-08-05,1503.000000,169.568013,BanRep_serie_6_BVC
2019-08-06,1512.830000,170.677031,BanRep_serie_6_BVC
2019-08-08,1545.440000,174.356082,BanRep_serie_6_BVC
2019-08-09,1537.800000,173.494139,BanRep_serie_6_BVC
